# candidate<TAB>reading<TAB>weight
# Explicit user shortcuts. These override normal jianpin ranking for the same reading.
人是	r s	9500
下跌	x d	9500
很有	h y	9500
美的	m d	9500
美帝	m d	9500
只好	z h	9500
众人	z r	9500
买到	m d	9500
相互	x h	9500
只需	z x	9500
首发	s f	9500
总共	z g	9500
辞职	c z	9500
广东	g d	9500
道歉	d q	9500
后果	h g	9500
营养	y y	9500
本土	b t	9500
疑惑	y h	9500
人在	r z	9500
手上	s s	9500
体积	t j	9500
举报	j b	9500
大叔	d s	9500
是最	s z	9500
定期	d q	9500
干货	g h	9500
领先	l x	9500
先是	x s	9500
放下	f x	9500
检验	j y	9500
犯愁	f c	9500
歧视	q s	9500
石头	s t	9500
回避	h b	9500
一升	y s	9500
产物	c w	9500
上涨	s z	9500
进球	j q	9500
选了	x l	9500
折腾	z t	9500
两边	l b	9500
变现	b x	9500
暑假	s j	9500
片段	p d	9500
合格	h g	9500
双手	s s	9500
杭州	h z	9500
雅思	y s	9500
严禁	y j	9500
赞同	z t	9500
算了	s l	9500
相遇	x y	9500
能用	n y	9500
但却	d q	9500
院子	y z	9500
临时	l s	9500
反驳	f b	9500
大大	d d	9500
栗子	l z	9500
大三	d s	9500
面向	m x	9500
倾向	q x	9500
耳朵	e d	9500
可怜	k l	9500
形容	x r	9500
书店	s d	9500
遵循	z x	9500
较大	j d	9500
读研	d y	9500
所需	s x	9500
疑似	y s	9500
问了	w l	9500
生态	s t	9500
犯罪	f z	9500
登录	d l	9500
短暂	d z	9500
大牛	d n	9500
高三	g s	9500
难受	n s	9500
轻易	q y	9500
被动	b d	9500
整天	z t	9500
他家	t j	9500
出售	c s	9500
提及	t j	9500
亲戚	q q	9500
推测	t c	9500
字母	z m	9500
校招	x z	9500
受众	s z	9500
一手	y s	9500
贴吧	t b	9500
变量	b l	9500
感动	g d	9500
学过	x g	9500
蔬菜	s c	9500
首选	s x	9500
两点	l d	9500
比你	b n	9500
产出	c c	9500
主任	z r	9500
原著	y z	9500
大道	d d	9500
悲剧	b j	9500
款式	k s	9500
严格	y g	9500
两家	l j	9500
实行	s x	9500
开的	k d	9500
身为	s w	9500
姿态	z t	9500
到来	d l	9500
带领	d l	9500
膝盖	x g	9500
上午	s w	9500
海洋	h y	9500
不难	b n	9500
德语	d y	9500
未必	w b	9500
曝光	b g	9500
诗人	s r	9500
中介	z j	9500
常识	c s	9500
体力	t l	9500
发言	f y	9500
办的	b d	9500
联想	l x	9500
头上	t s	9500
承受	c s	9500
画的	h d	9500
传说	c s	9500
社团	s t	9500
没钱	m q	9500
服装	f z	9500
得意	d y	9500
片子	p z	9500
丧失	s s	9500
还想	h x	9500
共享	g x	9500
这首	z s	9500
推送	t s	9500
想做	x z	9500
考上	k s	9500
方言	f y	9500
玩了	w l	9500
主线	z x	9500
鞋子	x z	9500
地步	d b	9500
书写	s x	9500
舆论	y l	9500
更换	g h	9500
发声	f s	9500
打工	d g	9500
椅子	y z	9500
变形	b x	9500
的说	d s	9500
一带	y d	9500
好坏	h h	9500
玩具	w j	9500
要命	y m	9500
心疼	x t	9500
对外	d w	9500
小学	x x	9500
勇气	y q	9500
取代	q d	9500
留言	l y	9500
遇见	y j	9500
支出	z c	9500
看待	k d	9500
试着	s z	9500
就想	j x	9500
先后	x h	9500
隐藏	y c	9500
主导	z d	9500
衡量	h l	9500
原始	y s	9500
养成	y c	9500
收下	s x	9500
得多	d d	9500
就和	j h	9500
能有	n y	9500
三分	s f	9500
线条	x t	9500
手臂	s b	9500
高层	g c	9500
可用	k y	9500
满分	m f	9500
神秘	s m	9500
武将	w j	9500
交通	j t	9500
初级	c j	9500
卫星	w x	9500
星球	x q	9500
百姓	b x	9500
剪辑	j j	9500
种族	z z	9500
联赛	l s	9500
沙发	s f	9500
售价	s j	9500
画画	h h	9500
强制	q z	9500
便捷	b j	9500
论证	l z	9500
用力	y l	9500
信心	x x	9500
改编	g b	9500
力度	l d	9500
就没	j m	9500
强势	q s	9500
央行	y h	9500
拓展	t z	9500
啥了	s l	9500
等你	d n	9500
是很	s h	9500
会说	h s	9500
约好	y h	9500
不被	b b	9500
好歹	h d	9500
要在	y z	9500
一会	y h	9500
想去	x q	9500
读了	d l	9500
继承	j c	9500
今日	j r	9500
都比	d b	9500
无效	w x	9500
拜托	b t	9500
扩张	k z	9500
债务	z w	9500
名额	m e	9500
黄灿	h c	9500
这部	z b	9500
鼻子	b z	9500
只想	z x	9500
消除	x c	9500
烈士	l s	9500
蛋糕	d g	9500
上有	s y	9500
又会	y h	9500
战士	z s	9500
死后	s h	9500
竞赛	j s	9500
装逼	z b	9500
动漫	d m	9500
军事	j s	9500
五一	w y	9500
高速	g s	9500
障碍	z a	9500
最快	z k	9500
变为	b w	9500
笔试	b s	9500
下方	x f	9500
疫苗	y m	9500
名单	m d	9500
她在	t z	9500
建造	j z	9500
环保	h b	9500
校长	x z	9500
令人	l r	9500
著名	z m	9500
说得	s d	9500
信托	x t	9500
之内	z n	9500
抽象	c x	9500
盗版	d b	9500
构图	g t	9500
听着	t z	9500
就用	j y	9500
看呆	k d	9500
表述	b s	9500
借鉴	j j	9500
赛道	s d	9500
此类	c l	9500
播放	b f	9500
几句	j j	9500
类别	l b	9500
极致	j z	9500
延续	y x	9500
盲目	m m	9500
附上	f s	9500
战场	z c	9500
三体	s t	9500
是为	s w	9500
少量	s l	9500
陈泽	c z	9500
主播	z b	9500
一顿	y d	9500
说完	s w	9500
与其	y q	9500
伟大	w d	9500
让它	r t	9500
唱的	c d	9500
坏了	h l	9500
流畅	l c	9500
含量	h l	9500
飞船	f c	9500
细菌	x j	9500
登陆	d l	9500
更能	g n	9500
比我	b w	9500
深化	s h	9500
观测	g c	9500
只在	z z	9500
各国	g g	9500
好奇	h q	9500
三人	s r	9500
对账	d z	9500
写得	x d	9500
上学	s x	9500
进阶	j j	9500
讲讲	j j	9500
体检	t j	9500
将就	j j	9500
还行	h x	9500
报销	b x	9500
通信	t x	9500
底线	d x	9500
新增	x z	9500
局部	j b	9500
木材	m c	9500
辐射	f s	9500
一阵	y z	9500
远远	y y	9500
晦朔	h s	9500
车主	c z	9500
既有	j y	9500
充电	c d	9500
嘴里	z l	9500
走路	z l	9500
最难	z n	9500
土豆	t d	9500
笑话	x h	9500
菜单	c d	9500
一股	y g	9500
压制	y z	9500
编写	b x	9500
才行	c x	9500
很差	h c	9500
风味	f w	9500
延伸	y s	9500
财产	c c	9500
身材	s c	9500
运作	y z	9500
一一	y y	9500
男的	n d	9500
北美	b m	9500
毁灭	h m	9500
照样	z y	9500
朝阳	z y	9500
几种	j z	9500
最少	z s	9500
置出	z c	9500
用法	y f	9500
上传	s c	9500
约束	y s	9500
从中	c z	9500
助攻	z g	9500
以此	y c	9500
对接	d j	9500
个性	g x	9500
清洗	q x	9500
担忧	d y	9500
写到	x d	9500
好用	h y	9500
无力	w l	9500
典型	d x	9500
判定	p d	9500
声明	s m	9500
从未	c w	9500
山东	s d	9500
集合	j h	9500
原有	y y	9500
住在	z z	9500
买卖	m m	9500
定投	d t	9500
段落	d l	9500
上映	s y	9500
坐标	z b	9500
个别	g b	9500
荷兰	h l	9500
嘴快	z k	9500
切换	q h	9500
处罚	c f	9500
重心	z x	9500
车子	c z	9500
外界	w j	9500
对吧	d b	9500
还挺	h t	9500
考证	k z	9500
招生	z s	9500
网红	w h	9500
综上	z s	9500
不等	b d	9500
如图	r t	9500
精英	j y	9500
买房	m f	9500
阻力	z l	9500
四川	s c	9500
时常	s c	9500
图形	t x	9500
博弈	b y	9500
三天	s t	9500
源于	y y	9500
进度	j d	9500
官员	g y	9500
图表	t b	9500
摄入	s r	9500
凶手	x s	9500
背书	b s	9500
证券	z q	9500
种子	z z	9500
分散	f s	9500
向上	x s	9500
火星	h x	9500
懂得	d d	9500
开局	k j	9500
挣扎	z z	9500
进程	j c	9500
一口	y k	9500
站场	z c	9500
诊断	z d	9500
退休	t x	9500
易于	y y	9500
牛顿	n d	9500
这俩	z l	9500
喜好	x h	9500
几张	j z	9500
月亮	y l	9500
细致	x z	9500
机型	j x	9500
一级	y j	9500
不出	b c	9500
痕迹	h j	9500
充分	c f	9500
跟随	g s	9500
相处	x c	9500
至此	z c	9500
地铁	d t	9500
高德	g d	9500
他俩	t l	9500
引力	y l	9500
生涯	s y	9500
概括	g k	9500
助理	z l	9500
掉了	d l	9500
传球	c q	9500
子弹	z d	9500
体育	t y	9500
致命	z m	9500
迭代	d d	9500
续航	x h	9500
白酒	b j	9500
图中	t z	9500
决心	j x	9500
激励	j l	9500
除外	c w	9500
演唱	y c	9500
诗歌	s g	9500
几位	j w	9500
粮食	l s	9500
均衡	j h	9500
几百	j b	9500
市值	s z	9500
商人	s r	9500
赢了	y l	9500
张让	z r	9500
最里	z l	9500
就叫	j j	9500
年度	n d	9500
实时	s s	9500
神经	s j	9500
回说	h s	9500
爸妈	b m	9500
扎实	z s	9500
走出	z c	9500
填写	t x	9500
极大	j d	9500
监控	j k	9500
重庆	c q	9500
一流	y l	9500
原料	y l	9500
坐着	z z	9500
总部	z b	9500
起始	q s	9500
穿越	c y	9500
外卖	w m	9500
回忆	h y	9500
冒险	m x	9500
婚姻	h y	9500
单个	d g	9500
我这	w z	9500
队员	d y	9500
护士	h s	9500
权重	q z	9500
瞿麦	q m	9500
压缩	y s	9500
简化	j h	9500
语文	y w	9500
阐述	c s	9500
也比	y b	9500
高低	g d	9500
公斤	g j	9500
小雨	x y	9500
象征	x z	9500
变动	b d	9500
一遍	y b	9500
大气	d q	9500
起了	q l	9500
清北	q b	9500
时长	s c	9500
还不	h b	9500
决赛	j s	9500
样式	y s	9500
基地	j d	9500
预防	y f	9500
家属	j s	9500
指令	z l	9500
街道	j d	9500
一根	y g	9500
你这	n z	9500
差的	c d	9500
找我	z w	9500
精华	j h	9500
输了	s l	9500
指责	z z	9500
事后	s h	9500
盒子	h z	9500
纠正	j z	9500
更低	g d	9500
善良	s l	9500
地下	d x	9500
年薪	n x	9500
农业	n y	9500
自家	z j	9500
误解	w j	9500
已做	y z	9500
把戏	b x	9500
分解	f j	9500
看成	k c	9500
嘲笑	c x	9500
打球	d q	9500
换个	h g	9500
争论	z l	9500
能做	n z	9500
激动	j d	9500
窗口	c k	9500
简介	j j	9500
失望	s w	9500
演技	y j	9500
序列	x l	9500
改为	g w	9500
保守	b s	9500
震撼	z h	9500
携带	x d	9500
帽子	m z	9500
明朝	m c	9500
男子	n z	9500
特质	t z	9500
带上	d s	9500
分支	f z	9500
出手	c s	9500
优雅	y y	9500
教室	j s	9500
罗马	l m	9500
而这	e z	9500
周梦	z m	9500
业内	y n	9500
监督	j d	9500
盯着	d z	9500
说着	s z	9500
研究所	y j s	9500
江南	j n	9500
是被	s b	9500
沿着	y z	9500
严肃	y s	9500
谈到	t d	9500
要好	y h	9500
中期	z q	9500
对她	d t	9500
眼镜	y j	9500
非洲	f z	9500
展场	z c	9500
好听	h t	9500
打架	d j	9500
一说	y s	9500
打印	d y	9500
白人	b r	9500
穿过	c g	9500
黄色	h s	9500
阴影	y y	9500
场面	c m	9500
漏洞	l d	9500
去掉	q d	9500
干了	g l	9500
到手	d s	9500
机身	j s	9500
模样	m y	9500
太子	t z	9500
不久	b j	9500
也可	y k	9500
组建	z j	9500
一站	y z	9500
温和	w h	9500
教你	j n	9500
社群	s q	9500
厚度	h d	9500
试卷	s j	9500
外貌	w m	9500
文中	w z	9500
旗下	q x	9500
复活	f h	9500
通胀	t z	9500
邻居	l j	9500
起源	q y	9500
这只	z z	9500
解锁	j s	9500
著作	z z	9500
累计	l j	9500
售后	s h	9500
德蒙	d m	9500
德西	d x	9500
德雷	d l	9500
心儿	x e	9500
心切	x q	9500
心爱	x a	9500
心目	x m	9500
心肝	x g	9500
心肠	x c	9500
心醉	x z	9500
忍法	r f	9500
志村	z c	9500
志雄	z x	9500
志龙	z l	9500
忘怀	w h	9500
忘情	w q	9500
忙乱	m l	9500
忠万	z w	9500
忠友	z y	9500
忠贤	z x	9500
忧解	y j	9500
快报	k b	9500
快步	k b	9500
快艇	k t	9500
快讯	k x	9500
快退	k t	9500
念品	n p	9500
念日	n r	9500
怀恨	h h	9500
怀胎	h t	9500
怕羞	p x	9500
思芮	s r	9500
怠慢	d m	9500
急症	j z	9500
急转	j z	9500
性瘾	x y	9500
怪味	g w	9500
怪杰	g j	9500
怪癖	g p	9500
怯场	q c	9500
总务	z w	9500
总台	z t	9500
总编	z b	9500
恐同	k t	9500
恒久	h j	9500
恨透	h t	9500
恩典	e d	9500
恩准	e z	9500
恩哼	e h	9500
恩奎	e k	9500
恩宠	e c	9500
恩彩	e c	9500
恩德	e d	9500
恩恩	e e	9500
恩斯	e s	9500
恩来	e l	9500
恩泽	e z	9500
恩湖	e h	9500
恩祖	e z	9500
恩秀	e x	9500
恩素	e s	9500
恭候	g h	9500
息怒	x n	9500
恰克	q k	9500
恶战	e z	9500
恶报	e b	9500
恶有	e y	9500
悔改	h g	9500
患难	h n	9500
情网	q w	9500
情面	q m	9500
惊叫	j j	9500
惊扰	j r	9500
惊魂	j h	9500
惠特	h t	9500
惠璶	h j	9500
惠科	h k	9500
惩处	c c	9500
惩疭	c z	9500
惯犯	g f	9500
惹事	r s	9500
惹人	r r	9500
惹怒	r n	9500
愚笨	y b	9500
愚钝	y d	9500
慈母	c m	9500
慢走	m z	9500
慧卿	h q	9500
慧娘	h n	9500
慧眼	h y	9500
懂么	d m	9500
懒虫	l c	9500
懒鬼	l g	9500
戈多	g d	9500
戈德	g d	9500
戈泓	g h	9500
戈西	g x	9500
戏法	x f	9500
戏院	x y	9500
成一	c y	9500
我人	w r	9500
我省	w s	9500
戒心	j x	9500
战船	z c	9500
截稿	j g	9500
戴夫	d f	9500
戴套	d t	9500
户头	h t	9500
房钱	f q	9500
所及	s j	9500
所料	s l	9500
扁豆	b d	9500
扂祥	d x	9500
手绢	s j	9500
手袋	s d	9500
才不	c b	9500
扑倒	p d	9500
扒手	p s	9500
打伤	d s	9500
打岔	d c	9500
打胎	d t	9500
打蜡	d l	9500
托克	t k	9500
托姆	t m	9500
托尼	t n	9500
托德	t d	9500
托托	t t	9500
托斯	t s	9500
托纳	t n	9500
托辞	t c	9500
托霞	t x	9500
扣住	k z	9500
扣留	k l	9500
扫兴	s x	9500
扫墓	s m	9500
扫罗	s l	9500
扫黄	s h	9500
扬名	y m	9500
扬帆	y f	9500
扭打	n d	9500
扭断	n d	9500
扯破	c p	9500
扯谎	c h	9500
扼要	e y	9500
找遍	z b	9500
找钱	z q	9500
技俩	j l	9500
技工	j g	9500
抄本	c b	9500
把风	b f	9500
抓伤	z s	9500
抓好	z h	9500
抓贼	z z	9500
投币	t b	9500
投弹	t d	9500
投案	t a	9500
投缘	t y	9500
投诚	t c	9500
抗命	k m	9500
抛锚	p m	9500
抢匪	q f	9500
披肩	p j	9500
抵赖	d l	9500
押解	y j	9500
抽动	c d	9500
抽打	c d	9500
抽泣	c q	9500
拂晓	f x	9500
拆毁	c h	9500
拉乌	l w	9500
拉伯	l b	9500
拉冈	l g	9500
拉加	l j	9500
拉图	l t	9500
拉夫	l f	9500
拉妮	l n	9500
拉娜	l n	9500
拉尔	l e	9500
拉山	l s	9500
拉文	l w	9500
拉斯	l s	9500
拉明	l m	9500
拉森	l s	9500
拉比	l b	9500
拉特	l t	9500
拉玛	l m	9500
拉瓦	l w	9500
拉登	l d	9500
拉皮	l p	9500
拉维	l w	9500
拉蒂	l d	9500
拉西	l x	9500
拉贝	l b	9500
拉辛	l x	9500
拉鲁	l l	9500
拍拖	p t	9500
拍档	p d	9500
拐骗	g p	9500
拓切	t q	9500
拓实	t s	9500
拖船	t c	9500
拖走	t z	9500
拘泥	j n	9500
招供	z g	9500
招兵	z b	9500
招领	z l	9500
拜伦	b l	9500
拜祭	b j	9500
拜肈	b z	9500
拣选	j x	9500
拨弄	b n	9500
拳赛	q s	9500
拴住	s z	9500
拷打	k d	9500
拼字	p z	9500
拼错	p c	9500
挂彩	g c	9500
挂齿	g c	9500
指模	z m	9500
指证	z z	9500
挑明	t m	9500
挖掉	w d	9500
挖洞	w d	9500
挖角	w j	9500
挡狦	d s	9500
挡盉	d h	9500
挡路	d l	9500
挤奶	j n	9500
挤满	j m	9500
挫伤	c s	9500
振作	z z	9500
振泰	z t	9500
振硕	z s	9500
振衡	z h	9500
振铃	z l	9500
挺举	t j	9500
捉拿	z n	9500
捎信	s x	9500
捐血	j x	9500
捐躯	j q	9500
捕手	b s	9500
捞针	l z	9500
换岗	h g	9500
换档	h d	9500
换班	h b	9500
捣毁	d h	9500
捣鬼	d g	9500
捷运	j y	9500
掉泪	d l	9500
掌舵	z d	9500
排卵	p l	9500
排场	p c	9500
探勘	t k	9500
探听	t t	9500
探监	t j	9500
接驳	j b	9500
控罪	k z	9500
推卸	t x	9500
推器	t q	9500
推杆	t g	9500
推选	t x	9500
提亚	t y	9500
提克	t k	9500
提勒	t l	9500
提多	t d	9500
提夫	t f	9500
提姆	t m	9500
提尼	t n	9500
提托	t t	9500
提斯	t s	9500
提款	t k	9500
提芬	t f	9500
提词	t c	9500
提请	t q	9500
插嘴	c z	9500
插销	c x	9500
援救	y j	9500
搅乱	j l	9500
搔痒	s y	9500
搜捕	s b	9500
搜救	s j	9500
搜身	s s	9500
搞乱	g l	9500
搬动	b d	9500
搬弄	b n	9500
摄政	s z	9500
摇摇	y y	9500
摇身	y s	9500
摔断	s d	9500
摩天	m t	9500
摩门	m m	9500
撇下	p x	9500
撇子	p z	9500
撇清	p q	9500
撒手	s s	9500
撒野	s y	9500
撕破	s p	9500
撕票	s p	9500
撞伤	z s	9500
撞毁	z h	9500
撞烂	z l	9500
撤换	c h	9500
撩人	l r	9500
播送	b s	9500
撵走	n z	9500
擅闯	s c	9500
操你	c n	9500
操办	c b	9500
擦亮	c l	9500
擦洗	c x	9500
收声	s s	9500
收监	s j	9500
收队	s d	9500
改先	g x	9500
改日	g r	9500
改期	g q	9500
攻队	g d	9500
放哨	f s	9500
放浪	f l	9500
政部	z b	9500
敌后	d h	9500
敏宇	m y	9500
敏智	m z	9500
救兵	j b	9500
救护	j h	9500
救难	j n	9500
教头	j t	9500
教宗	j z	9500
教规	j g	9500
敞篷	c p	9500
散会	s h	9500
散心	s x	9500
敬拜	j b	9500
数周	s z	9500
敲响	q x	9500
敲钟	q z	9500
整修	z x	9500
整夜	z y	9500
整瓶	z p	9500
文广	w g	9500
文影	w y	9500
文慧	w h	9500
文斯	w s	9500
文生	w s	9500
斋戒	z j	9500
斋藤	z t	9500
斐逊	f x	9500
斑斑	b b	9500
斑纹	b w	9500
斗嘴	d z	9500
斗山	d s	9500
斗气	d q	9500
料想	l x	9500
斜眼	x y	9500
斥候	c h	9500
断奶	d n	9500
斯丁	s d	9500
斯凯	s k	9500
斯利	s l	9500
斯卡	s k	9500
斯坦	s t	9500
斯塔	s t	9500
斯奈	s n	9500
斯巴	s b	9500
斯帕	s p	9500
斯托	s t	9500
斯曼	s m	9500
斯林	s l	9500
斯汀	s t	9500
斯泰	s t	9500
斯派	s p	9500
斯特	s t	9500
斯福	s f	9500
斯诺	s n	9500
斯达	s d	9500
斯通	s t	9500
斯顿	s d	9500
新宿	x s	9500
新居	x j	9500
新民	x m	9500
新田	x t	9500
新造	x z	9500
方丈	f z	9500
方休	f x	9500
方糖	f t	9500
旅人	l r	9500
旗杆	q g	9500
无缺	w q	9500
无邪	w x	9500
日安	r a	9500
日暮	r m	9500
早报	z b	9500
早来	z l	9500
早班	z b	9500
早退	z t	9500
旱季	h j	9500
旺卡	w k	9500
旺角	w j	9500
昂首	a s	9500
昆廷	k t	9500
昆恩	k e	9500
昆斯	k s	9500
昆西	k x	9500
昆顿	k d	9500
昌植	c z	9500
明儿	m e	9500
明察	m c	9500
明尼	m n	9500
明戈	m g	9500
明晚	m w	9500
明汉	m h	9500
明灯	m d	9500
明蒂	m d	9500
明顿	m d	9500
昏头	h t	9500
易趣	y q	9500
星团	x t	9500
星探	x t	9500
星环	x h	9500
星盟	x m	9500
春假	c j	9500
春卷	c j	9500
春宵	c x	9500
春山	c s	9500
春川	c c	9500
春撼	c h	9500
春梅	c m	9500
春梦	c m	9500
春海	c h	9500
春英	c y	9500
春药	c y	9500
晋三	j s	9500
晒伤	s s	9500
晓普	x p	9500
晓骏	x j	9500
晕船	y c	9500
晨报	c b	9500
晨曦	c x	9500
普兰	p l	9500
普堤	p d	9500
普多	p d	9500
普安	p a	9500
普德	p d	9500
普拉	p l	9500
普斯	p s	9500
普曼	p m	9500
普朗	p l	9500
普林	p l	9500
普森	p s	9500
普照	p z	9500
普特	p t	9500
普瑞	p r	9500
普罗	p l	9500
普达	p d	9500
普郡	p j	9500
普金	p j	9500
普顿	p d	9500
智囊	z n	9500
智英	z y	9500
暖场	n c	9500
暖炉	n l	9500
暗筁	a q	9500
暮色	m s	9500
曲柄	q b	9500
曲棍	q g	9500
更坏	g h	9500
曼尼	m n	9500
曼恩	m e	9500
曼蒂	m d	9500
替班	t b	9500
替罪	t z	9500
月华	y h	9500
月台	y t	9500
月子	y z	9500
有劳	y l	9500
有神	y s	9500
有福	y f	9500
有脸	y l	9500
服丧	f s	9500
服侍	f s	9500
朗丝	l s	9500
朗尼	l n	9500
朗格	l g	9500
朗西	l x	9500
朗达	l d	9500
木卫	m w	9500
木块	m k	9500
木景	m j	9500
木柴	m c	9500
木筏	m f	9500
木箱	m x	9500
木薯	m s	9500
木雕	m d	9500
木齐	m q	9500
末梢	m s	9500
末路	m l	9500
本区	b q	9500
本台	b t	9500
本垒	b l	9500
本岛	b d	9500
本席	b x	9500
本店	b d	9500
本庭	b t	9500
本票	b p	9500
札幌	z h	9500
札特	z t	9500
朱诺	z n	9500
朴峰	p f	9500
机库	j k	9500
机龙	j l	9500
杀头	s t	9500
杀生	s s	9500
杀绝	s j	9500
杂工	z g	9500
杂烩	z h	9500
杂种	z z	9500
杂耍	z s	9500
权势	q s	9500
杆菌	g j	9500
李维	l w	9500
杏奈	x n	9500
村井	c j	9500
村姑	c g	9500
杜尔	d e	9500
杜邦	d b	9500
来头	l t	9500
来客	l k	9500
来宾	l b	9500
来来	l l	9500
来硬	l y	9500
杭特	h t	9500
杯垫	b d	9500
杯羹	b g	9500
杰夫	j f	9500
杰尔	j e	9500
杰德	j d	9500
杰拉	j l	9500
杰斯	j s	9500
杰明	j m	9500
杰洛	j l	9500
杰特	j t	9500
杰米	j m	9500
杰茜	j q	9500
杰隆	j l	9500
松口	s k	9500
松松	s s	9500
松林	s l	9500
松生	s s	9500
松田	s t	9500
松糕	s g	9500
松绑	s b	9500
松露	s l	9500
松饼	s b	9500
板牙	b y	9500
枕套	z t	9500
林内	l n	9500
林区	l q	9500
林卡	l k	9500
林地	l d	9500
林子	l z	9500
林木	l m	9500
林格	l g	9500
林茨	l c	9500
果岭	g l	9500
枪决	q j	9500
枪崩	q b	9500
枪弹	q d	9500
枪托	q t	9500
枪膛	q t	9500
枫树	f s	9500
柏克	b k	9500
柏斯	b s	9500
柏格	b g	9500
柏油	b y	9500
柏纳	b n	9500
染病	r b	9500
柔伊	r y	9500
柔芬	r f	9500
查克	c k	9500
查尔	c e	9500
查德	c d	9500
查探	c t	9500
查斯	c s	9500
查派	c p	9500
查特	c t	9500
查问	c w	9500
柯密	k m	9500
柴克	c k	9500
柴夫	c f	9500
标牌	b p	9500
树丛	s c	9500
树桩	s z	9500
树梢	s s	9500
树荫	s y	9500
校舍	x s	9500
校订	j d	9500
样儿	y e	9500
核战	h z	9500
核武	h w	9500
根子	g z	9500
格兰	g l	9500
格列	g l	9500
格夫	g f	9500
格妮	g n	9500
格拉	g l	9500
格斯	g s	9500
格珠	g z	9500
格罗	g l	9500
格莱	g l	9500
桃树	t s	9500
桃红	t h	9500
桅杆	w g	9500
案卷	a j	9500
案组	a z	9500
桉树	a s	9500
桌球	z q	9500
桌边	z b	9500
桐生	t s	9500
桑亚	s y	9500
桑加	s j	9500
桑塔	s t	9500
桑岛	s d	9500
桑巴	s b	9500
桑德	s d	9500
桑恩	s e	9500
桑拿	s n	9500
桑杰	s j	9500
桑特	s t	9500
桑福	s f	9500
桑迪	s d	9500
桑顿	s d	9500
档子	d z	9500
桥头	q t	9500
梅朵	m d	9500
梅瑞	m r	9500
梅瑟	m s	9500
梅莫	m m	9500
梅赛	m s	9500
梅隆	m l	9500
梅雷	m l	9500
梦话	m h	9500
梨俱	l j	9500
械库	x k	9500
梵天	f t	9500
检点	j d	9500
棒糖	b t	9500
棚子	p z	9500
棫垚	y y	9500
森哥	s g	9500
森特	s t	9500
森谷	s g	9500
椎骨	c g	9500
楚尼	c n	9500
榔头	l t	9500
槌球	c q	9500
模一	m y	9500
模棱	m l	9500
横渡	h d	9500
横越	h y	9500
横路	h l	9500
横飞	h f	9500
橘色	j s	9500
次官	c g	9500
次长	c z	9500
欢唱	h c	9500
欢送	h s	9500
欧利	o l	9500
欧娜	o n	9500
欧律	o l	9500
欧斯	o s	9500
欧森	o s	9500
欧罗	o l	9500
欧蕊	o r	9500
欧蜜	o m	9500
欲火	y h	9500
欲绝	y j	9500
欲罢	y b	9500
歌喉	g h	9500
正妹	z m	9500
正路	z l	9500
正雄	z x	9500
此话	c h	9500
步履	b l	9500
武赫	w h	9500
武都	w d	9500
歪歪	w w	9500
死囚	s q	9500
死穴	s x	9500
死罪	s z	9500
死鬼	s g	9500
殉职	x z	9500
殉难	x n	9500
残障	c z	9500
殡葬	b z	9500
毁损	h s	9500
母牛	m n	9500
母狗	m g	9500
每户	m h	9500
每样	m y	9500
毒刺	d c	9500
毒手	d s	9500
毒虫	d c	9500
比亚	b y	9500
比尼	b n	9500
比斯	b s	9500
比索	b s	9500
比绍	b s	9500
比萨	b s	9500
毕克	b k	9500
毕夫	b f	9500
毕沙	b s	9500
毕肖	b x	9500
毛片	m p	9500
毛球	m q	9500
毛瑟	m s	9500
毛皮	m p	9500
毫毛	h m	9500
民团	m t	9500
民宅	m z	9500
民政	m z	9500
民权	m q	9500
民秀	m x	9500
民调	m d	9500
气枪	q q	9500
气盛	q s	9500
氮莱	d l	9500
氯仿	l f	9500
水兵	s b	9500
水器	s q	9500
水坑	s k	9500
水塘	s t	9500
水枪	s q	9500
水漂	s p	9500
水獭	s t	9500
水球	s q	9500
水疗	s l	9500
水路	s l	9500
水车	s c	9500
水门	s m	9500
水闸	s z	9500
水雷	s l	9500
水龙	s l	9500
永别	y b	9500
永垂	y c	9500
永无	y w	9500
汀娜	t n	9500
求爱	q a	9500
求见	q j	9500
汉克	h k	9500
汉南	h n	9500
汉城	h c	9500
汉姆	h m	9500
汉娜	h n	9500
汉江	h j	9500
汉特	h t	9500
汗衫	h s	9500
江口	j k	9500
污泥	w n	9500
汤加	t j	9500
汤川	t c	9500
汤森	t s	9500
汪洋	w y	9500
汽缸	q g	9500
沃什	w s	9500
沃伊	w y	9500
沃克	w k	9500
沃勒	w l	9500
沃多	w d	9500
沃夫	w f	9500
沃尔	w e	9500
沃恩	w e	9500
沃纳	w n	9500
沉湎	c m	9500
沙丁	s d	9500
沙场	s c	9500
沙坑	s k	9500
沙威	s w	9500
沙展	s z	9500
沙暴	s b	9500
沙洲	s z	9500
沙田	s t	9500
沙萨	s s	9500
沙虫	s c	9500
沟渠	g q	9500
没什	m s	9500
没脸	m l	9500
没药	m y	9500
河岸	h a	9500
河川	h c	9500
河滨	h b	9500
河面	h m	9500
油站	y z	9500
沼气	z q	9500
泉隽	q j	9500
泊车	b c	9500
法伦	f l	9500
法兰	f l	9500
法外	f w	9500
法尔	f e	9500
法特	f t	9500
法罗	f l	9500
法警	f j	9500
法隆	f l	9500
泡吧	p b	9500
泡汤	p t	9500
泡饭	p f	9500
波妞	b n	9500
波德	b d	9500
